2.0110104E+07	1.2000000E+01	5.4790000E+01	1.9089000E+04	6.4300000E+03	2.0000000E+00	
2.0110104E+07	1.3000000E+01	5.3170000E+01	1.8979000E+04	6.4200000E+03	2.0000000E+00	
2.0110104E+07	1.4000000E+01	5.3140000E+01	1.8834000E+04	6.4110000E+03	2.0000000E+00	
2.0110104E+07	1.5000000E+01	5.2510000E+01	1.8865000E+04	6.4210000E+03	2.0000000E+00	
2.0110104E+07	1.6000000E+01	5.5350000E+01	1.9558000E+04	6.5630000E+03	2.0000000E+00	
2.0110104E+07	1.7000000E+01	6.9700000E+01	2.1230000E+04	6.8480000E+03	2.0000000E+00	
2.0110104E+07	1.8000000E+01	6.6170000E+01	2.1386000E+04	6.8010000E+03	2.0000000E+00	
2.0110104E+07	1.9000000E+01	6.1280000E+01	2.0965000E+04	6.6470000E+03	2.0000000E+00	
2.0110104E+07	2.0000000E+01	6.2350000E+01	2.0378000E+04	6.4610000E+03	2.0000000E+00	
2.0110104E+07	2.1000000E+01	5.3090000E+01	1.9350000E+04	6.2030000E+03	2.0000000E+00	
2.0110104E+07	2.2000000E+01	4.5420000E+01	1.7891000E+04	5.8670000E+03	2.0000000E+00	
2.0110104E+07	2.3000000E+01	4.4760000E+01	1.6315000E+04	5.4140000E+03	2.0000000E+00	
2.0110105E+07	0.0000000E+00	4.0140000E+01	1.5516000E+04	5.0570000E+03	3.0000000E+00	
2.0110105E+07	1.0000000E+00	3.9330000E+01	1.4900000E+04	4.8350000E+03	3.0000000E+00	
2.0110105E+07	2.0000000E+00	3.7250000E+01	1.4588000E+04	4.7030000E+03	3.0000000E+00	
2.0110105E+07	3.0000000E+00	3.6420000E+01	1.4435000E+04	4.6250000E+03	3.0000000E+00	
2.0110105E+07	4.0000000E+00	3.6400000E+01	1.4543000E+04	4.6050000E+03	3.0000000E+00	
2.0110105E+07	5.0000000E+00	3.9440000E+01	1.5318000E+04	4.7690000E+03	3.0000000E+00	
2.0110105E+07	6.0000000E+00	5.0330000E+01	1.6863000E+04	5.1990000E+03	3.0000000E+00	
2.0110105E+07	7.0000000E+00	6.2070000E+01	1.8087000E+04	5.6530000E+03	3.0000000E+00	
2.0110105E+07	8.0000000E+00	6.2120000E+01	1.8530000E+04	5.9380000E+03	3.0000000E+00	
2.0110105E+07	9.0000000E+00	6.2740000E+01	1.8908000E+04	6.1810000E+03	3.0000000E+00	
2.0110105E+07	1.0000000E+01	6.3000000E+01	1.9193000E+04	6.3320000E+03	3.0000000E+00	
2.0110105E+07	1.1000000E+01	6.1270000E+01	1.9263000E+04	6.4060000E+03	3.0000000E+00	
2.0110105E+07	1.2000000E+01	6.0380000E+01	1.9183000E+04	6.4240000E+03	3.0000000E+00	
2.0110105E+07	1.3000000E+01	5.6470000E+01	1.9102000E+04	6.4180000E+03	3.0000000E+00	
2.0110105E+07	1.4000000E+01	5.9390000E+01	1.9001000E+04	6.4230000E+03	3.0000000E+00	
2.0110105E+07	1.5000000E+01	5.8900000E+01	1.9046000E+04	6.4350000E+03	3.0000000E+00	
2.0110105E+07	1.6000000E+01	6.4190000E+01	1.9729000E+04	6.5750000E+03	3.0000000E+00	
2.0110105E+07	1.7000000E+01	8.6520000E+01	2.1388000E+04	6.8580000E+03	3.0000000E+00	
2.0110105E+07	1.8000000E+01	8.0220000E+01	2.1590000E+04	6.8190000E+03	3.0000000E+00	
2.0110105E+07	1.9000000E+01	6.8110000E+01	2.1207000E+04	6.6710000E+03	3.0000000E+00	
2.0110105E+07	2.0000000E+01	6.4200000E+01	2.0662000E+04	6.4970000E+03	3.0000000E+00	
2.0110105E+07	2.1000000E+01	6.2650000E+01	1.9710000E+04	6.2700000E+03	3.0000000E+00	
2.0110105E+07	2.2000000E+01	5.0020000E+01	1.8315000E+04	5.9550000E+03	3.0000000E+00	
2.0110105E+07	2.3000000E+01	4.7940000E+01	1.6789000E+04	5.5240000E+03	3.0000000E+00	
2.0110106E+07	0.0000000E+00	4.3840000E+01	1.5878000E+04	5.1590000E+03	4.0000000E+00	
2.0110106E+07	1.0000000E+00	4.0570000E+01	1.5178000E+04	4.8970000E+03	4.0000000E+00	
2.0110106E+07	2.0000000E+00	3.9750000E+01	1.4819000E+04	4.7450000E+03	4.0000000E+00	
2.0110106E+07	3.0000000E+00	3.8670000E+01	1.4663000E+04	4.6600000E+03	4.0000000E+00	
2.0110106E+07	4.0000000E+00	3.7670000E+01	1.4817000E+04	4.6470000E+03	4.0000000E+00	
2.0110106E+07	5.0000000E+00	4.1140000E+01	1.5676000E+04	4.8360000E+03	4.0000000E+00	
2.0110106E+07	6.0000000E+00	5.0320000E+01	1.7367000E+04	5.3080000E+03	4.0000000E+00	
2.0110106E+07	7.0000000E+00	6.2000000E+01	1.8699000E+04	5.8170000E+03	4.0000000E+00	
2.0110106E+07	8.0000000E+00	6.2010000E+01	1.9109000E+04	6.1240000E+03	4.0000000E+00	
2.0110106E+07	9.0000000E+00	6.3340000E+01	1.9449000E+04	6.3780000E+03	4.0000000E+00	
2.0110106E+07	1.0000000E+01	6.5060000E+01	1.9654000E+04	6.5240000E+03	4.0000000E+00	
2.0110106E+07	1.1000000E+01	6.3880000E+01	1.9650000E+04	6.5890000E+03	4.0000000E+00	
2.0110106E+07	1.2000000E+01	5.8580000E+01	1.9513000E+04	6.5890000E+03	4.0000000E+00	
2.0110106E+07	1.3000000E+01	6.1630000E+01	1.9398000E+04	6.5760000E+03	4.0000000E+00	
2.0110106E+07	1.4000000E+01	5.7450000E+01	1.9268000E+04	6.5730000E+03	4.0000000E+00	
2.0110106E+07	1.5000000E+01	5.8870000E+01	1.9300000E+04	6.5850000E+03	4.0000000E+00	
2.0110106E+07	1.6000000E+01	6.7470000E+01	1.9954000E+04	6.7160000E+03	4.0000000E+00	
2.0110106E+07	1.7000000E+01	1.0028000E+02	2.1623000E+04	6.9810000E+03	4.0000000E+00	
2.0110106E+07	1.8000000E+01	8.3480000E+01	2.1867000E+04	6.9390000E+03	4.0000000E+00	
2.0110106E+07	1.9000000E+01	7.3180000E+01	2.1491000E+04	6.7830000E+03	4.0000000E+00	
2.0110106E+07	2.0000000E+01	6.8440000E+01	2.0916000E+04	6.5920000E+03	4.0000000E+00	
2.0110106E+07	2.1000000E+01	6.2480000E+01	1.9888000E+04	6.3470000E+03	4.0000000E+00	
2.0110106E+07	2.2000000E+01	5.5260000E+01	1.8414000E+04	6.0200000E+03	4.0000000E+00	
2.0110106E+07	2.3000000E+01	4.7080000E+01	1.6817000E+04	5.5710000E+03	4.0000000E+00	
2.0110107E+07	0.0000000E+00	4.5530000E+01	1.6012000E+04	5.2050000E+03	5.0000000E+00	
2.0110107E+07	1.0000000E+00	4.1530000E+01	1.5268000E+04	4.9250000E+03	5.0000000E+00	
2.0110107E+07	2.0000000E+00	4.0540000E+01	1.4865000E+04	4.7540000E+03	5.0000000E+00	
2.0110107E+07	3.0000000E+00	3.7760000E+01	1.4668000E+04	4.6570000E+03	5.0000000E+00	
2.0110107E+07	4.0000000E+00	3.8280000E+01	1.4799000E+04	4.6440000E+03	5.0000000E+00	
2.0110107E+07	5.0000000E+00	4.3660000E+01	1.5648000E+04	4.8470000E+03	5.0000000E+00	
2.0110107E+07	6.0000000E+00	5.5160000E+01	1.7401000E+04	5.3540000E+03	5.0000000E+00	
2.0110107E+07	7.0000000E+00	6.5740000E+01	1.8862000E+04	5.9120000E+03	5.0000000E+00	
2.0110107E+07	8.0000000E+00	6.3410000E+01	1.9365000E+04	6.2470000E+03	5.0000000E+00	
2.0110107E+07	9.0000000E+00	6.6160000E+01	1.9763000E+04	6.5100000E+03	5.0000000E+00	
2.0110107E+07	1.0000000E+01	6.7900000E+01	2.0015000E+04	6.6520000E+03	5.0000000E+00	
2.0110107E+07	1.1000000E+01	6.8520000E+01	2.0003000E+04	6.7040000E+03	5.0000000E+00	
2.0110107E+07	1.2000000E+01	6.6050000E+01	1.9867000E+04	6.6920000E+03	5.0000000E+00	
2.0110107E+07	1.3000000E+01	6.5310000E+01	1.9725000E+04	6.6650000E+03	5.0000000E+00	
2.0110107E+07	1.4000000E+01	6.3900000E+01	1.9548000E+04	6.6510000E+03	5.0000000E+00	
2.0110107E+07	1.5000000E+01	6.1630000E+01	1.9529000E+04	6.6550000E+03	5.0000000E+00	
2.0110107E+07	1.6000000E+01	6.8260000E+01	2.0064000E+04	6.7630000E+03	5.0000000E+00	
2.0110107E+07	1.7000000E+01	7.5450000E+01	2.1577000E+04	7.0060000E+03	5.0000000E+00	
2.0110107E+07	1.8000000E+01	7.2020000E+01	2.1683000E+04	6.9330000E+03	5.0000000E+00	
2.0110107E+07	1.9000000E+01	7.0930000E+01	2.1169000E+04	6.7440000E+03	5.0000000E+00	
2.0110107E+07	2.0000000E+01	6.2230000E+01	2.0629000E+04	6.5440000E+03	5.0000000E+00	
2.0110107E+07	2.1000000E+01	5.3620000E+01	1.9808000E+04	6.3240000E+03	5.0000000E+00	
2.0110107E+07	2.2000000E+01	4.8420000E+01	1.8595000E+04	6.0600000E+03	5.0000000E+00	
2.0110107E+07	2.3000000E+01	4.6120000E+01	1.7095000E+04	5.6620000E+03	5.0000000E+00	
2.0110108E+07	0.0000000E+00	4.9220000E+01	1.6269000E+04	5.3350000E+03	6.0000000E+00	
2.0110108E+07	1.0000000E+00	4.2690000E+01	1.5568000E+04	5.0990000E+03	6.0000000E+00	
2.0110108E+07	2.0000000E+00	4.0330000E+01	1.5160000E+04	4.9390000E+03	6.0000000E+00	
2.0110108E+07	3.0000000E+00	3.9810000E+01	1.4912000E+04	4.8400000E+03	6.0000000E+00	
2.0110108E+07	4.0000000E+00	3.9380000E+01	1.4783000E+04	4.7590000E+03	6.0000000E+00	
2.0110108E+07	5.0000000E+00	4.0310000E+01	1.4835000E+04	4.6990000E+03	6.0000000E+00	
2.0110108E+07	6.0000000E+00	4.5960000E+01	1.5561000E+04	4.8270000E+03	6.0000000E+00	
2.0110108E+07	7.0000000E+00	4.9380000E+01	1.6593000E+04	5.1170000E+03	6.0000000E+00	
2.0110108E+07	8.0000000E+00	4.7130000E+01	1.7335000E+04	5.3850000E+03	6.0000000E+00	
2.0110108E+07	9.0000000E+00	6.5630000E+01	1.7998000E+04	5.6760000E+03	6.0000000E+00	
2.0110108E+07	1.0000000E+01	6.3150000E+01	1.8365000E+04	5.8700000E+03	6.0000000E+00	
2.0110108E+07	1.1000000E+01	5.9400000E+01	1.8392000E+04	5.9510000E+03	6.0000000E+00	
2.0110108E+07	1.2000000E+01	5.7630000E+01	1.8227000E+04	5.9500000E+03	6.0000000E+00	
2.0110108E+07	1.3000000E+01	5.2380000E+01	1.8008000E+04	5.9170000E+03	6.0000000E+00	
2.0110108E+07	1.4000000E+01	4.9780000E+01	1.7818000E+04	5.8880000E+03	6.0000000E+00	
2.0110108E+07	1.5000000E+01	4.9770000E+01	1.7841000E+04	5.8790000E+03	6.0000000E+00	
2.0110108E+07	1.6000000E+01	6.3000000E+01	1.8493000E+04	5.9900000E+03	6.0000000E+00	
2.0110108E+07	1.7000000E+01	8.9040000E+01	2.0291000E+04	6.3490000E+03	6.0000000E+00	
2.0110108E+07	1.8000000E+01	8.4000000E+01	2.0763000E+04	6.4700000E+03	6.0000000E+00	
2.0110108E+07	1.9000000E+01	7.9280000E+01	2.0495000E+04	6.4280000E+03	6.0000000E+00	
2.0110108E+07	2.0000000E+01	7.4240000E+01	2.0140000E+04	6.3360000E+03	6.0000000E+00	
2.0110108E+07	2.1000000E+01	6.3730000E+01	1.9531000E+04	6.2200000E+03	6.0000000E+00	
2.0110108E+07	2.2000000E+01	5.2650000E+01	1.8569000E+04	6.0500000E+03	6.0000000E+00	
2.0110108E+07	2.3000000E+01	4.9850000E+01	1.7338000E+04	5.7620000E+03	6.0000000E+00	
2.0110109E+07	0.0000000E+00	5.5390000E+01	1.6208000E+04	5.3940000E+03	7.0000000E+00	
2.0110109E+07	1.0000000E+00	4.8370000E+01	1.5502000E+04	5.1290000E+03	7.0000000E+00	
2.0110109E+07	2.0000000E+00	4.4900000E+01	1.5055000E+04	4.9430000E+03	7.0000000E+00	
2.0110109E+07	3.0000000E+00	4.2470000E+01	1.4784000E+04	4.8300000E+03	7.0000000E+00	
2.0110109E+07	4.0000000E+00	4.2130000E+01	1.4610000E+04	4.7420000E+03	7.0000000E+00	
2.0110109E+07	5.0000000E+00	4.2590000E+01	1.4499000E+04	4.6410000E+03	7.0000000E+00	
2.0110109E+07	6.0000000E+00	4.8740000E+01	1.4973000E+04	4.6930000E+03	7.0000000E+00	
2.0110109E+07	7.0000000E+00	4.8760000E+01	1.5815000E+04	4.9110000E+03	7.0000000E+00	
2.0110109E+07	8.0000000E+00	4.8450000E+01	1.6453000E+04	5.1250000E+03	7.0000000E+00	
2.0110109E+07	9.0000000E+00	5.2870000E+01	1.7144000E+04	5.4040000E+03	7.0000000E+00	
2.0110109E+07	1.0000000E+01	5.3320000E+01	1.7647000E+04	5.6190000E+03	7.0000000E+00	
2.0110109E+07	1.1000000E+01	5.4530000E+01	1.7871000E+04	5.7350000E+03	7.0000000E+00	
2.0110109E+07	1.2000000E+01	5.3070000E+01	1.7882000E+04	5.7820000E+03	7.0000000E+00	
2.0110109E+07	1.3000000E+01	4.9430000E+01	1.7800000E+04	5.7890000E+03	7.0000000E+00	
2.0110109E+07	1.4000000E+01	4.8260000E+01	1.7722000E+04	5.7960000E+03	7.0000000E+00	
2.0110109E+07	1.5000000E+01	4.9810000E+01	1.7861000E+04	5.8210000E+03	7.0000000E+00	
2.0110109E+07	1.6000000E+01	5.7710000E+01	1.8604000E+04	5.9590000E+03	7.0000000E+00	
2.0110109E+07	1.7000000E+01	8.1790000E+01	2.0360000E+04	6.3430000E+03	7.0000000E+00	
2.0110109E+07	1.8000000E+01	7.9820000E+01	2.0880000E+04	6.4820000E+03	7.0000000E+00	
2.0110109E+07	1.9000000E+01	7.8740000E+01	2.0772000E+04	6.4930000E+03	7.0000000E+00	
2.0110109E+07	2.0000000E+01	7.1260000E+01	2.0450000E+04	6.4510000E+03	7.0000000E+00	
2.0110109E+07	2.1000000E+01	6.2370000E+01	1.9727000E+04	6.3310000E+03	7.0000000E+00	
2.0110109E+07	2.2000000E+01	5.1700000E+01	1.8629000E+04	6.1010000E+03	7.0000000E+00	
2.0110109E+07	2.3000000E+01	5.1690000E+01	1.7344000E+04	5.7580000E+03	7.0000000E+00	
2.0110110E+07	0.0000000E+00	5.1330000E+01	1.6386000E+04	5.4060000E+03	1.0000000E+00	
2.0110110E+07	1.0000000E+00	4.5210000E+01	1.5600000E+04	5.0990000E+03	1.0000000E+00	
2.0110110E+07	2.0000000E+00	4.2730000E+01	1.5167000E+04	4.9070000E+03	1.0000000E+00	
2.0110110E+07	3.0000000E+00	4.2010000E+01	1.5011000E+04	4.8190000E+03	1.0000000E+00	
2.0110110E+07	4.0000000E+00	4.3270000E+01	1.5228000E+04	4.8350000E+03	1.0000000E+00	
2.0110110E+07	5.0000000E+00	4.8990000E+01	1.6118000E+04	5.0400000E+03	1.0000000E+00	
2.0110110E+07	6.0000000E+00	6.0000000E+01	1.7964000E+04	5.5780000E+03	1.0000000E+00	
2.0110110E+07	7.0000000E+00	6.8860000E+01	1.9530000E+04	6.1820000E+03	1.0000000E+00	
2.0110110E+07	8.0000000E+00	7.0910000E+01	2.0033000E+04	6.5500000E+03	1.0000000E+00	
2.0110110E+07	9.0000000E+00	7.6300000E+01	2.0466000E+04	6.8220000E+03	1.0000000E+00	
2.0110110E+07	1.0000000E+01	7.5420000E+01	2.0753000E+04	6.9580000E+03	1.0000000E+00	
2.0110110E+07	1.1000000E+01	7.2190000E+01	2.0803000E+04	7.0070000E+03	1.0000000E+00	
2.0110110E+07	1.2000000E+01	6.9650000E+01	2.0756000E+04	7.0220000E+03	1.0000000E+00	
2.0110110E+07	1.3000000E+01	6.9610000E+01	2.0675000E+04	7.0110000E+03	1.0000000E+00	
2.0110110E+07	1.4000000E+01	6.6080000E+01	2.0539000E+04	7.0070000E+03	1.0000000E+00	
2.0110110E+07	1.5000000E+01	6.8510000E+01	2.0582000E+04	7.0280000E+03	1.0000000E+00	
2.0110110E+07	1.6000000E+01	7.8480000E+01	2.1154000E+04	7.1400000E+03	1.0000000E+00	
2.0110110E+07	1.7000000E+01	9.1910000E+01	2.2729000E+04	7.3990000E+03	1.0000000E+00	
2.0110110E+07	1.8000000E+01	8.8140000E+01	2.3007000E+04	7.3450000E+03	1.0000000E+00	
2.0110110E+07	1.9000000E+01	8.5410000E+01	2.2580000E+04	7.1740000E+03	1.0000000E+00	
2.0110110E+07	2.0000000E+01	8.5550000E+01	2.1908000E+04	6.9640000E+03	1.0000000E+00	
2.0110110E+07	2.1000000E+01	6.3000000E+01	2.0785000E+04	6.6700000E+03	1.0000000E+00	
2.0110110E+07	2.2000000E+01	5.4330000E+01	1.9310000E+04	6.2850000E+03	1.0000000E+00	
2.0110110E+07	2.3000000E+01	5.2840000E+01	1.7739000E+04	5.7980000E+03	1.0000000E+00	
2.0110111E+07	0.0000000E+00	5.0950000E+01	1.6670000E+04	5.4020000E+03	2.0000000E+00	
2.0110111E+07	1.0000000E+00	4.4600000E+01	1.5883000E+04	5.0900000E+03	2.0000000E+00	
2.0110111E+07	2.0000000E+00	4.2760000E+01	1.5453000E+04	4.9010000E+03	2.0000000E+00	
2.0110111E+07	3.0000000E+00	4.2680000E+01	1.5292000E+04	4.8150000E+03	2.0000000E+00	
2.0110111E+07	4.0000000E+00	4.2470000E+01	1.5497000E+04	4.8350000E+03	2.0000000E+00	
2.0110111E+07	5.0000000E+00	4.7660000E+01	1.6405000E+04	5.0660000E+03	2.0000000E+00	
2.0110111E+07	6.0000000E+00	6.2500000E+01	1.8209000E+04	5.5930000E+03	2.0000000E+00	
2.0110111E+07	7.0000000E+00	6.9580000E+01	1.9707000E+04	6.1640000E+03	2.0000000E+00	
2.0110111E+07	8.0000000E+00	6.3000000E+01	2.0168000E+04	6.5240000E+03	2.0000000E+00	
2.0110111E+07	9.0000000E+00	7.5290000E+01	2.0533000E+04	6.7810000E+03	2.0000000E+00	
2.0110111E+07	1.0000000E+01	7.4160000E+01	2.0742000E+04	6.9110000E+03	2.0000000E+00	
2.0110111E+07	1.1000000E+01	7.0080000E+01	2.0746000E+04	6.9660000E+03	2.0000000E+00	
2.0110111E+07	1.2000000E+01	6.8880000E+01	2.0651000E+04	6.9770000E+03	2.0000000E+00	
2.0110111E+07	1.3000000E+01	6.5320000E+01	2.0549000E+04	6.9640000E+03	2.0000000E+00	
2.0110111E+07	1.4000000E+01	6.3320000E+01	2.0399000E+04	6.9460000E+03	2.0000000E+00	
2.0110111E+07	1.5000000E+01	6.5520000E+01	2.0434000E+04	6.9700000E+03	2.0000000E+00	
